"","GO","wR2Nmean","CRI2mean","eAImean","sumScoremean"
"148","GO:0016853",0.436120129553357,0.691625506117792,0.326454292427169,0.484733309366106
"149","GO:0016874",0.42045523369747,0.681179876062195,0.296452672602965,0.466029260787543
"150","GO:0016887",0.385200232431272,0.660119591188628,0.284875218793188,0.443398347471029
"151","GO:0016936",0.435916197492416,0.713065910435527,0.315293305571999,0.48809180449998
"152","GO:0017048",0.387268879824087,0.655088249813928,0.179663645701719,0.407340258446578
"153","GO:0017137",0.326343622565878,0.650809225589669,0.246938323807915,0.408030390654487
"154","GO:0017151",0.420446813639752,0.685487745323737,0.296404185715671,0.467446248226387
"155","GO:0019001",0.360473766259486,0.673617880389411,0.219093492924029,0.417728379857642
"156","GO:0019825",0.31635052885227,0.644420897456248,0.241014623820637,0.400595350043052
"157","GO:0019894",0.326278256538106,0.638900069304439,0.246784938791563,0.403987754878036
"158","GO:0019899",0.33467293429618,0.638707592057403,0.256650048430818,0.4100101915948
"159","GO:0019901",0.391575414465043,0.672198172630868,0.256354257101773,0.440042614732561
"160","GO:0019902",0.435545536640298,0.669385047149514,0.160535807065397,0.42182213028507
"161","GO:0019904",0.335437919411629,0.644355759628867,0.273522813153021,0.417772164064506
"162","GO:0019905",0.340750887743863,0.646388044724807,0.242183116542322,0.409774016336997
"163","GO:0020037",0.358723219551087,0.660352475601805,0.259785358992762,0.426287018048551
"164","GO:0022841",0.299996032220879,0.641584852544403,0.227015378307743,0.389532087691008
"165","GO:0022857",0.397603242295581,0.677399293471852,0.302581388474083,0.459194641413839
"166","GO:0030170",0.443398886617474,0.689484387503393,0.315702440506402,0.482861904875756
"167","GO:0030234",0.452271316558649,0.698065980495018,0.293525365238272,0.481287554097313
"168","GO:0030246",0.378862864830709,0.684237321870161,0.280980774081929,0.448026986927599
"169","GO:0030276",0.330902078216297,0.644305217659732,0.239806781565065,0.405004692480365
"170","GO:0030594",0.34816261216454,0.659647849041046,0.256787648842658,0.421532703349415
"171","GO:0030674",0.356185404704289,0.657238170419439,0.241679434076268,0.418367669733332
"172","GO:0031624",0.365856921370879,0.68102634762977,0.250987901426665,0.432623723475771
"173","GO:0031625",0.403938959321144,0.672096414544715,0.297005980988245,0.457680451618035
"174","GO:0031683",0.360473766259486,0.673617880389411,0.219093492924029,0.417728379857642
"175","GO:0035064",0.409650181190203,0.667988024439551,0.265142923779829,0.447593709803194
"176","GO:0035091",0.333894409038035,0.650679565705831,0.238739917712083,0.407771297485316
"177","GO:0036459",0.321084964761893,0.668023446428869,0.244806355327172,0.411304922172645
"178","GO:0038022",0.360520729608426,0.687365883480145,0.257409327208095,0.435098646765555
"179","GO:0038023",0.331639809920679,0.661479142380814,0.243660955323394,0.412259969208296
"180","GO:0042277",0.347430441025596,0.657629093601381,0.260836626219446,0.421965386948808
"181","GO:0042302",0.346563022429447,0.573821988947922,0.482113395842764,0.467499469073377
"182","GO:0042393",0.38656728554372,0.664387690725139,0.253440034314273,0.434798336861044
"183","GO:0042626",0.36745853383694,0.660009995744723,0.274463650457205,0.433977393346289
"184","GO:0042802",0.394093261928475,0.668200484079278,0.288825370284763,0.450373038764172
"185","GO:0042803",0.4006591236424,0.677832034082888,0.269939804522235,0.449476987415841
"186","GO:0043022",0.478497747277022,0.710768660667562,0.385155729159086,0.524807379034557
"187","GO:0043130",0.33061508866723,0.656523526427609,0.266661245229193,0.417933286774677
"188","GO:0043565",0.320777429608102,0.653017856027869,0.244656934605578,0.406150740080516
"189","GO:0043621",0.355165144973316,0.654633424430945,0.245929099912521,0.418575889772261
"190","GO:0044212",0.337393767472122,0.649301876178295,0.247274912731947,0.411323518794121
"191","GO:0044877",0.438663426884527,0.68487638187989,0.309987918941218,0.477842575901879
"192","GO:0046872",0.353663101420131,0.663424287506288,0.254875660256506,0.423987683060975
"193","GO:0046982",0.56502607435714,0.737694453259307,0.482304152706933,0.59500822677446
"194","GO:0046983",0.359173957092458,0.650877031072549,0.271131930605187,0.427060972923398
"195","GO:0047756",0.327332404306878,0.673493459222166,0.202294212257154,0.401040025262066
"196","GO:0048365",0.377447272823899,0.664089440395261,0.263044290350939,0.434860334523366
"197","GO:0050660",0.371951185175738,0.658897515270953,0.276576775378099,0.435808491941596
"198","GO:0050839",0.380065076542142,0.657331065003896,0.23701894691456,0.424805029486866
"199","GO:0051015",0.457405090734547,0.678717294082514,0.275238839098663,0.470453741305241
"200","GO:0051082",0.462469156840861,0.692365950859064,0.353492911120429,0.502776006273451
"201","GO:0051087",0.426782345131436,0.672268409847359,0.254566774442072,0.451205843140289
"202","GO:0051213",0.421727825210901,0.682766481040079,0.267836857013652,0.457443721088211
"203","GO:0051536",0.414104590809589,0.665931801257575,0.288709575869634,0.456248655978933
"204","GO:0051539",0.423562601312599,0.672942226418878,0.294741135864038,0.463748654531838
"205","GO:0052689",0.349093366451676,0.667478471713958,0.25725632150227,0.424609386555968
"206","GO:0055077",0.426006518916436,0.711474980998223,0.275412224716245,0.470964574876968
"207","GO:0061630",0.38053070813486,0.675808542040453,0.244598626111206,0.433645958762173
"208","GO:0061631",0.384418274838346,0.665302089700417,0.275817931896919,0.441846098811894
"209","GO:0070679",0.421723136275038,0.659456986342117,0.138101377253854,0.40642716662367
"210","GO:0071949",0.372658967010301,0.662883983995406,0.261222254671454,0.432255068559054
