"","GO","wR2Nmean","CRI2mean","eAImean","sumScoremean"
"80","GO:0010628",0.679573968666648,0.78983454544626,0.440313209713697,0.636573907942202
"81","GO:0010629",0.683398762119352,0.782118630884841,0.441244644515093,0.635587345839762
"82","GO:0010951",0.608516070104433,0.760246235239123,0.391072098880532,0.586611468074696
"83","GO:0015031",0.573429969364969,0.733696087728278,0.379450760071101,0.562192272388116
"84","GO:0016032",0.660497043402636,0.780399542159325,0.433527183525636,0.624807923029199
"85","GO:0016055",0.6524468255028,0.783404566433365,0.439217305808011,0.625022899248059
"86","GO:0016311",0.647693839721228,0.783401776891516,0.428777154847299,0.619957590486681
"87","GO:0016477",0.682494652633032,0.79075850821122,0.433205838396676,0.635486333080309
"88","GO:0016567",0.666169629744135,0.776320275439022,0.412596498744125,0.618362134642427
"89","GO:0016579",0.687926699728486,0.780660900138594,0.407829738820062,0.625472446229047
"90","GO:0018215",0.647211854556353,0.763576393329349,0.39600730803031,0.602265185305337
"91","GO:0019221",0.670192367569889,0.772422569737619,0.423060385229628,0.621891774179045
"92","GO:0019722",0.694698970543104,0.817502652650116,0.498968502529553,0.670390041907591
"93","GO:0019731",0.658885202557366,0.774889517586356,0.451560852935578,0.628445191026433
"94","GO:0030154",0.669811008810298,0.781708114041754,0.422937159584794,0.624818760812282
"95","GO:0030168",0.640033797831266,0.778934815835394,0.450962841531032,0.623310485065898
"96","GO:0030182",0.728589291273397,0.810532871268292,0.462949696225855,0.667357286255848
"97","GO:0030198",0.645896878298475,0.780050014387787,0.400948700618331,0.608965197768198
"98","GO:0030308",0.702972338345509,0.789527798469198,0.433808554303515,0.642102897039407
"99","GO:0030334",0.645808748748822,0.77860030190108,0.422763815702882,0.615724288784261
"100","GO:0030335",0.652937680368979,0.78627018289982,0.44423604286901,0.62781463537927
"101","GO:0030336",0.741733406594621,0.818082211193147,0.498205592420161,0.68600707006931
"102","GO:0030593",0.649049625318018,0.762648970540247,0.452700315829668,0.621466303895978
"103","GO:0031424",0.680092741681609,0.841157646627996,0.452543002731701,0.657931130347102
"104","GO:0032496",0.663380206289196,0.78104309615983,0.432276235282653,0.625566512577226
"105","GO:0032729",0.625351513189939,0.760561305273354,0.405955247127466,0.597289355196919
"106","GO:0034220",0.665662158866847,0.793917731112884,0.44840539635885,0.635995095446194
"107","GO:0034765",0.721118253074887,0.820122691889945,0.503407597027826,0.681549513997553
"108","GO:0035556",0.62738409324938,0.764503371621943,0.388090186677164,0.593325883849496
"109","GO:0042127",0.637486106023455,0.779766157805524,0.418145967652873,0.611799410493951
"110","GO:0042391",0.6891635705335,0.811503732626446,0.464342185104423,0.65500316275479
"111","GO:0042493",0.684110032716988,0.777775360564936,0.413160949627151,0.625015447636359
"112","GO:0042531",0.667265689219523,0.778347635725073,0.426197986756685,0.623937103900427
"113","GO:0042742",0.572366166244407,0.747743370600437,0.36790743600618,0.562672324283675
"114","GO:0042981",0.672865600117478,0.767566598938486,0.3950972786325,0.611843159229488
"115","GO:0043065",0.6401369811056,0.764135423287306,0.399813672522254,0.601362025638387
"116","GO:0043066",0.65470331250456,0.772712675639784,0.417223456459566,0.61487981486797
"117","GO:0043123",0.715370270811552,0.793801262619153,0.42945617077177,0.646209234734158
"118","GO:0043312",0.633535044367513,0.769343421034531,0.412129733481327,0.605002732961124
"119","GO:0043410",0.694279068841038,0.79543830765496,0.456862508582938,0.648859961692979
"120","GO:0043524",0.645653176565434,0.77785557927736,0.420898052607854,0.614802269483549
"121","GO:0043547",0.629952000047238,0.760600898733471,0.432119955807812,0.607557618196174
"122","GO:0043687",0.630901538156526,0.773427276381417,0.417140556331605,0.607156456956516
"123","GO:0044267",0.68964320773228,0.78663057281419,0.490147585505057,0.655473788683842
"124","GO:0045087",0.609436372683063,0.761678753375382,0.397615357701656,0.589576827920034
"125","GO:0045471",0.653678342377533,0.769421783549996,0.417820806363031,0.61364031076352
"126","GO:0045652",0.71869009741675,0.781255854253054,0.51590864931761,0.671951533662472
"127","GO:0045766",0.643345046083776,0.774566963840664,0.414277000779813,0.610729670234751
"128","GO:0045892",0.660316620764558,0.776898213696795,0.405610002501105,0.614274945654153
"129","GO:0045893",0.650862163732443,0.773051122303729,0.395865145597703,0.606592810544625
"130","GO:0045944",0.663382451030139,0.778451281495873,0.4063302787402,0.616054670422071
"131","GO:0046777",0.641695938104286,0.775579351269383,0.402815443446591,0.606696910940087
"132","GO:0048247",0.631684494461107,0.754120726595251,0.480364623235374,0.622056614763911
"133","GO:0050729",0.653239579292324,0.780157241476576,0.414408304663743,0.615935041810881
"134","GO:0050790",0.646221454644944,0.770443225556284,0.415154682245729,0.610606454148986
"135","GO:0050821",0.634236089971652,0.768008926011641,0.414569342214437,0.60560478606591
"136","GO:0050829",0.589697494251608,0.750948483510655,0.401926440434605,0.580857472732289
"137","GO:0050830",0.623237925620885,0.765646741466815,0.424893693652749,0.604592786913483
"138","GO:0050900",0.632375275099626,0.762236942554081,0.404118412100445,0.599576876584717
"139","GO:0050911",0.679208945215394,0.808696942514763,0.456583768924265,0.648163218884807
"140","GO:0051091",0.663651508429153,0.77554479975014,0.404067110441213,0.614421139540169
"141","GO:0051092",0.723429567157493,0.795360815681091,0.429732528247959,0.649507637028847
"142","GO:0051260",0.715256011286926,0.817551163114106,0.49779914286829,0.676868772423107
"143","GO:0051301",0.55833093098906,0.725997092410298,0.350683990103556,0.545004004500971
"144","GO:0051607",0.655808359001424,0.760914119477954,0.412092930185991,0.609605136221789
"145","GO:0051897",0.66691047146376,0.783255901166657,0.440157715257425,0.630108029295948
"146","GO:0055085",0.633386517788834,0.778453838252272,0.436703095850834,0.616181150630647
"147","GO:0060326",0.676076662463363,0.792108727409207,0.453793496492002,0.640659628788191
"148","GO:0060395",0.697438008240062,0.788646213915629,0.444229050326088,0.643437757493926
"149","GO:0060964",0.699327530585942,0.783262766005255,0.517142703367618,0.666577666652939
"150","GO:0061844",0.664675547945841,0.762840513916823,0.424053242479758,0.617189768114141
"151","GO:0070098",0.650404050013172,0.772192186288017,0.461270425272628,0.627955553857939
"152","GO:0070125",0.58032565234231,0.718407543060134,0.365628579751001,0.554787258384482
"153","GO:0070126",0.58032565234231,0.718407543060134,0.365628579751001,0.554787258384482
"154","GO:0070268",0.691793569074954,0.812074683677213,0.439744363538427,0.647870872096865
"155","GO:0070374",0.655984046784397,0.779236784109882,0.468216786285506,0.634479205726595
"156","GO:0071222",0.602048165513948,0.744213526679894,0.382874126467987,0.57637860622061
"157","GO:0071346",0.642356927805081,0.761349436572526,0.46365264425753,0.622453002878379
"158","GO:0071347",0.629215743102003,0.759636408318903,0.464012522650452,0.617621558023786
"159","GO:0071356",0.640046347051531,0.766666214791353,0.454311422549382,0.620341328130755
"160","GO:0071805",0.729504440924171,0.817469686526715,0.498602756266147,0.681858961239011
"161","GO:0072659",0.658556459569373,0.779505123622046,0.430885433138838,0.622982338776752
"162","GO:0090090",0.683988461746392,0.800283639204493,0.44986269458161,0.644711598510831
"163","GO:0090630",0.695806799096303,0.78748111777703,0.430688621036299,0.637992179303211
"164","GO:0120162",0.654175133369264,0.779477006389089,0.419862143352099,0.617838094370151
